############################################################
# group name of the atoms under study      : all
# total number of atoms in the group       : 512
# dimension of the system                  : 3 D
# number of atoms per unit cell            : 1
# dimension of the FFT mesh                : 8 x 8 x 8
# number of wait steps before measurement  : 500000
# frequency of GFC measurement             : 10
# output result after this many measurement: 50000
# number of processors used by this run    : 2
############################################################
# mapping information between lattice index and atom id
# nx ny nz nucell
8 8 8 1
# l1 l2 l3 k atom_id
0.75 0.5 0.625 0.117282 0 0.0369516 3.57625e-05 0.0367222 -6.89106e-05 0.0369516 -3.57625e-05 0.131397 -2.25296e-21 0.0193383 7.20791e-05 0.0367222 6.89106e-05 0.0193383 -7.20791e-05 0.0726549 0
0.75 0.5 0.75 0.101294 0 0.0330949 -4.38715e-05 0.0269157 9.46182e-05 0.0330949 4.38715e-05 0.139747 0 -0.0157132 2.15146e-05 0.0269157 -9.46182e-05 -0.0157132 -2.15146e-05 0.0602552 0
0.75 0.5 0.875 0.096023 8.42761e-22 0.02438 2.34795e-05 0.00210916 9.74776e-06 0.02438 -2.34795e-05 0.15145 0 -0.0414577 4.85062e-05 0.00210916 -9.74776e-06 -0.0414577 -4.85062e-05 0.0717836 0
0.75 0.625 0 0.0891971 3.52281e-22 0.0261094 8.37519e-06 -0.0235837 -0.000113355 0.0261094 -8.37519e-06 0.113703 6.32635e-21 -0.0330601 9.44622e-05 -0.0235837 0.000113355 -0.0330601 -9.44622e-05 0.0917626 5.63425e-21
0.75 0.625 0.125 0.0985204 -5.6365e-21 0.0252274 9.11661e-05 -0.0360341 6.46014e-05 0.0252274 -9.11661e-05 0.118394 0 -0.0288966 -4.32717e-07 -0.0360341 -6.46014e-05 -0.0288966 4.32717e-07 0.138689 0
0.75 0.625 0.25 0.11202 0 0.0309363 5.63607e-05 -0.0279371 -5.97184e-07 0.0309363 -5.63607e-05 0.117015 0 -0.00531424 3.24841e-05 -0.0279371 5.97184e-07 -0.00531424 -3.24841e-05 0.168449 0
0.75 0.625 0.375 0.120477 0 0.0413479 1.23894e-05 -0.00373526 0.000172357 0.0413479 -1.23894e-05 0.104788 0 0.0202387 0.000142819 -0.00373526 -0.000172357 0.0202387 -0.000142819 0.155896 7.92276e-22
0.75 0.625 0.5 0.117851 0 0.0484737 4.68403e-05 0.0231957 5.22815e-05 0.0484737 -4.68403e-05 0.0909097 -2.81507e-21 0.0344786 3.80616e-05 0.0231957 -5.22815e-05 0.0344786 -3.80616e-05 0.112924 0
0.75 0.625 0.625 0.105094 5.75848e-21 0.050767 -5.06591e-05 0.0358633 4.34242e-05 0.050767 5.06591e-05 0.0821167 -9.09281e-21 0.0278542 -7.59819e-05 0.0358633 -4.34242e-05 0.0278542 7.59819e-05 0.0626278 -2.81713e-21
0.75 0.625 0.75 0.0928134 0 0.0460127 -1.6384e-05 0.0271802 -1.06835e-05 0.0460127 1.6384e-05 0.0865988 0 0.00531086 -1.1475e-05 0.0271802 1.06835e-05 0.00531086 1.1475e-05 0.0366744 -1.40856e-21
0.75 0.625 0.875 0.0844232 -2.06426e-21 0.0365633 -2.30357e-05 0.00182883 -1.52704e-05 0.0365633 2.30357e-05 0.0988278 3.18625e-21 -0.0206681 -2.61136e-07 0.00182883 1.52704e-05 -0.0206681 2.61136e-07 0.0479074 4.95198e-22
0.75 0.75 0 0.0782397 2.55326e-20 0.0168777 0.000251749 -0.0241358 0.000176728 0.0168777 -0.000251749 0.0592735 0 -0.0135136 -0.000277897 -0.0241358 -0.000176728 -0.0135136 0.000277897 0.0686239 0
0.75 0.75 0.125 0.0879524 6.49297e-21 0.0133254 0.000304769 -0.0347196 0.000121252 0.0133254 -0.000304769 0.0718067 0 -0.0202592 -8.55887e-05 -0.0347196 -0.000121252 -0.0202592 8.55887e-05 0.133311 9.2695e-21
0.75 0.75 0.25 0.0997323 0 0.0179934 -3.40959e-05 -0.0250327 -1.57584e-05 0.0179934 3.40959e-05 0.0789699 1.40753e-21 -0.0143061 3.87743e-05 -0.0250327 1.57584e-05 -0.0143061 -3.87743e-05 0.180514 1.06224e-21
0.75 0.75 0.375 0.104569 2.84893e-21 0.0281476 -3.99319e-05 -0.00235825 2.57514e-05 0.0281476 3.99319e-05 0.0719483 -2.19927e-23 -0.00129868 -2.33475e-05 -0.00235825 -2.57514e-05 -0.00129868 2.33475e-05 0.186391 -7.07835e-23
0.75 0.75 0.5 0.102176 1.40912e-21 0.0369713 1.68005e-05 0.0238775 -7.30493e-05 0.0369713 -1.68005e-05 0.0594011 -1.40753e-21 0.0138088 -2.12543e-05 0.0238775 7.30493e-05 0.0138088 2.12543e-05 0.142726 -2.65628e-21
0.75 0.75 0.625 0.0929458 0 0.0407579 1.95691e-05 0.0343611 4.47757e-05 0.0407579 -1.95691e-05 0.0457986 -3.51884e-22 0.0198131 3.67732e-05 0.0343611 -4.47757e-05 0.0198131 -3.67732e-05 0.0777984 0
0.75 0.75 0.75 0.0815828 0 0.0359628 0.000126047 0.025609 -0.000199766 0.0359628 -0.000126047 0.0398803 0 0.0148403 0.000294674 0.025609 0.000199766 0.0148403 -0.000294674 0.0290072 -1.12685e-20
0.75 0.75 0.875 0.0751281 0 0.0255696 -2.01076e-05 0.00135589 -2.59054e-05 0.0255696 2.01076e-05 0.0456101 0 0.000639367 9.97011e-05 0.00135589 2.59054e-05 0.000639367 -9.97011e-05 0.0256639 0
0.75 0.875 0 0.0764739 -7.62285e-21 -0.0102229 -4.44836e-05 -0.0248451 -1.43705e-05 -0.0102229 4.44836e-05 0.0280592 -4.92637e-21 0.00684232 0.000134562 -0.0248451 1.43705e-05 0.00684232 -0.000134562 0.0428161 -4.22569e-21
0.75 0.875 0.125 0.0864955 1.54325e-21 -0.0150176 4.30509e-05 -0.0320314 -8.26697e-05 -0.0150176 -4.30509e-05 0.0412953 3.51884e-22 -0.000978261 3.32147e-05 -0.0320314 8.26697e-05 -0.000978261 -3.32147e-05 0.107386 5.92078e-21
0.75 0.875 0.25 0.0945599 -1.08772e-21 -0.0094366 -3.76546e-05 -0.0234274 -2.69266e-05 -0.0094366 3.76546e-05 0.0547667 0 -0.00700925 -1.97025e-05 -0.0234274 2.69266e-05 -0.00700925 1.97025e-05 0.171037 0
0.75 0.875 0.375 0.101821 -5.27867e-24 3.04388e-05 4.7157e-05 6.37984e-05 4.29535e-05 3.04388e-05 -4.7157e-05 0.0609039 4.67345e-23 -0.0100342 7.25788e-06 6.37984e-05 -4.29535e-05 -0.0100342 -7.25788e-06 0.198105 1.59921e-22
0.75 0.875 0.5 0.0934912 -7.04562e-22 0.00955493 3.71069e-05 0.0233046 3.6342e-05 0.00955493 -3.71069e-05 0.0535448 1.31956e-22 -0.00716158 -4.09059e-06 0.0233046 -3.6342e-05 -0.00716158 4.09059e-06 0.169882 0
0.75 0.875 0.625 0.0867823 -1.40912e-21 0.014869 -3.84935e-05 0.0339668 2.32448e-05 0.014869 3.84935e-05 0.0411482 0 -0.000572907 -2.76443e-05 0.0339668 -2.32448e-05 -0.000572907 2.76443e-05 0.108815 0
0.75 0.875 0.75 0.0782741 -9.58315e-21 0.0103565 2.09216e-05 0.0252988 -5.70399e-05 0.0103565 -2.09216e-05 0.0286015 1.05565e-21 0.00718852 7.18116e-05 0.0252988 5.70399e-05 0.00718852 -7.18116e-05 0.0438576 0
0.75 0.875 0.875 0.0717681 0 6.79901e-06 -6.69151e-06 -1.95383e-06 1.06609e-05 6.79901e-06 6.69151e-06 0.0224829 0 0.00992514 -7.01266e-06 -1.95383e-06 -1.06609e-05 0.00992514 7.01266e-06 0.0154856 0
0.875 0 0 0.0243431 1.58188e-19 -0.0109251 7.69009e-05 -0.00777677 -0.000113327 -0.0109251 -7.69009e-05 0.0119207 5.06712e-20 0.00442256 -0.000192966 -0.00777677 0.000113327 0.00442256 0.000192966 0.0086522 3.94398e-20
0.875 0 0.125 0.0350932 2.11369e-21 -0.0152142 -2.88991e-07 -0.0175795 -1.32123e-05 -0.0152142 2.88991e-07 0.0175215 4.39855e-23 0.0101315 -2.21247e-06 -0.0175795 1.32123e-05 0.0101315 2.21247e-06 0.0582186 2.65179e-21
0.875 0 0.25 0.0480773 0 -0.0146406 9.17866e-06 -0.0165704 1.46661e-05 -0.0146406 -9.17866e-06 0.0311447 -5.27825e-22 0.00951909 3.31367e-05 -0.0165704 -1.46661e-05 0.00951909 -3.31367e-05 0.13811 -1.24361e-21
0.875 0 0.375 0.0562242 3.27582e-21 -0.010871 -0.000107611 -0.00594347 7.70176e-05 -0.010871 0.000107611 0.0436463 2.94703e-21 0.00336031 -2.08264e-05 -0.00594347 -7.70176e-05 0.00336031 2.08264e-05 0.201971 0
0.875 0 0.5 0.055589 -1.55276e-21 -0.0057541 9.57753e-05 0.0072064 -9.64695e-06 -0.0057541 -9.57753e-05 0.0493713 0 -0.00412648 -3.4166e-05 0.0072064 9.64695e-06 -0.00412648 3.4166e-05 0.209694 -1.79179e-22
0.875 0 0.625 0.0445986 -2.20176e-23 -0.000914216 0.000194293 0.016455 -1.18596e-06 -0.000914216 -0.000194293 0.0445111 -1.37601e-21 -0.009419 6.11952e-05 0.016455 1.18596e-06 -0.009419 -6.11952e-05 0.161815 -3.41431e-21
0.875 0 0.75 0.0310831 -7.04562e-22 -0.000365858 -0.000122194 0.0171167 -2.0373e-05 -0.000365858 0.000122194 0.0303392 0 -0.00989864 -2.18188e-05 0.0171167 2.0373e-05 -0.00989864 2.18188e-05 0.0849943 0
0.875 0 0.875 0.0231313 -2.23174e-21 -0.00509264 5.31004e-05 0.00730743 1.45934e-05 -0.00509264 -5.31004e-05 0.0170998 -4.2226e-21 -0.00429645 8.53661e-05 0.00730743 -1.45934e-05 -0.00429645 -8.53661e-05 0.0200077 -2.11284e-21
0.875 0.125 0 0.0342576 0 -0.0207313 -6.14009e-06 -0.00838542 1.18813e-05 -0.0207313 6.14009e-06 0.0581625 0 -0.00486777 -1.77229e-05 -0.00838542 -1.18813e-05 -0.00486777 1.77229e-05 0.0154229 0
0.875 0.125 0.125 0.0488794 1.40912e-21 -0.0255681 2.14441e-05 -0.0180841 -4.59673e-05 -0.0255681 -2.14441e-05 0.0553762 4.00154e-21 0.0175229 -4.23013e-06 -0.0180841 4.59673e-05 0.0175229 4.23013e-06 0.0431606 3.34534e-21
0.875 0.125 0.25 0.0642752 -1.99374e-21 -0.0259898 4.11976e-05 -0.0160914 2.32959e-05 -0.0259898 -4.11976e-05 0.0616181 7.03767e-22 0.0286613 -1.4347e-05 -0.0160914 -2.32959e-05 0.0286613 1.4347e-05 0.106259 0
0.875 0.125 0.375 0.0720655 -1.76141e-22 -0.022253 -8.11157e-06 -0.00544346 2.718e-05 -0.022253 8.11157e-06 0.0754963 0 0.0236892 -3.74143e-05 -0.00544346 -2.718e-05 0.0236892 3.74143e-05 0.169939 0
0.875 0.125 0.5 0.068985 5.28422e-22 -0.0189923 -7.94198e-06 0.00882385 -2.25357e-05 -0.0189923 7.94198e-06 0.0909628 -7.03767e-22 0.00523402 -0.000106433 0.00882385 2.25357e-05 0.00523402 0.000106433 0.198372 -2.56563e-21
0.875 0.125 0.625 0.0554747 0 -0.0131098 3.20965e-06 0.0174607 -4.69499e-05 -0.0131098 -3.20965e-06 0.0946352 0 -0.0156228 -8.23577e-05 0.0174607 4.69499e-05 -0.0156228 8.23577e-05 0.168769 -1.85704e-21
0.875 0.125 0.75 0.0402699 -1.40912e-21 -0.0123087 6.43252e-06 0.0175007 -2.80318e-05 -0.0123087 -6.43252e-06 0.0877871 0 -0.0299898 1.04012e-05 0.0175007 2.80318e-05 -0.0299898 -1.04012e-05 0.109044 0
0.875 0.125 0.875 0.0311431 1.76141e-21 -0.0157337 2.85263e-05 0.00617963 5.39613e-05 -0.0157337 -2.85263e-05 0.0724452 0 -0.0246367 4.5357e-05 0.00617963 -5.39613e-05 -0.0246367 -4.5357e-05 0.0427117 -3.07418e-22
0.875 0.25 0 0.0492634 -4.45729e-21 -0.0197067 -2.42996e-05 -0.00967901 5.53851e-05 -0.0197067 2.42996e-05 0.128051 4.27937e-21 -0.0254195 -3.55698e-05 -0.00967901 -5.53851e-05 -0.0254195 3.55698e-05 0.0369701 2.81713e-21
0.875 0.25 0.125 0.0640999 0 -0.0246078 -3.72757e-05 -0.0184963 -2.06065e-05 -0.0246078 3.72757e-05 0.119991 0 0.00886608 9.96976e-06 -0.0184963 2.06065e-05 0.00886608 -9.96976e-06 0.0486146 8.80352e-23
0.875 0.25 0.25 0.082398 5.28422e-22 -0.0255157 -6.05301e-06 -0.0182911 1.06721e-05 -0.0255157 6.05301e-06 0.119382 -4.64941e-21 0.0375488 5.18429e-05 -0.0182911 -1.06721e-05 0.0375488 -5.18429e-05 0.0928604 0
0.875 0.25 0.375 0.0950616 -3.52281e-22 -0.022318 6.93859e-06 -0.00586247 -5.92563e-05 -0.022318 -6.93859e-06 0.128132 5.63014e-21 0.0447617 0.000119376 -0.00586247 5.92563e-05 0.0447617 -0.000119376 0.142049 0
0.875 0.25 0.5 0.0902086 0 -0.0191083 -9.9128e-05 0.0100523 -2.04946e-05 -0.0191083 9.9128e-05 0.142613 0 0.0244321 -6.62809e-05 0.0100523 2.04946e-05 0.0244321 6.62809e-05 0.167815 0
0.875 0.25 0.625 0.0746377 2.81825e-21 -0.0136283 -0.000173468 0.019198 -8.6623e-05 -0.0136283 0.000173468 0.152326 -8.44521e-21 -0.00682539 0.000543724 0.019198 8.6623e-05 -0.00682539 -0.000543724 0.157316 -6.45415e-21
0.875 0.25 0.75 0.055806 2.64211e-22 -0.012986 5.57317e-06 0.0180465 2.61347e-05 -0.012986 -5.57317e-06 0.153182 -1.91371e-22 -0.0387894 2.87319e-06 0.0180465 -2.61347e-05 -0.0387894 -2.87319e-06 0.112198 0
0.875 0.25 0.875 0.0437105 0 -0.0154352 0.000156856 0.00628549 0.000305991 -0.0154352 -0.000156856 0.142988 1.86759e-20 -0.0446787 2.42131e-05 0.00628549 -0.000305991 -0.0446787 -2.42131e-05 0.0628052 2.81713e-21
0.875 0.375 0 0.0584102 0 -0.00938882 -1.60752e-05 -0.00931064 2.75722e-05 -0.00938882 1.60752e-05 0.182703 -5.44483e-22 -0.0454853 -5.70466e-06 -0.00931064 -2.75722e-05 -0.0454853 5.70466e-06 0.0597013 5.28211e-22
0.875 0.375 0.125 0.0717339 -3.31864e-22 -0.0128246 -1.98312e-05 -0.019455 3.38005e-06 -0.0128246 1.98312e-05 0.175951 -1.00996e-21 -0.0114588 -3.40919e-05 -0.019455 -3.38005e-06 -0.0114588 3.40919e-05 0.0706252 -3.7415e-22
0.875 0.375 0.25 0.0935624 3.52281e-22 -0.0129001 -2.98987e-05 -0.019077 4.54896e-05 -0.0129001 2.98987e-05 0.166952 0 0.0305366 -4.06822e-05 -0.019077 -4.54896e-05 0.0305366 4.06822e-05 0.0999207 -2.48148e-22
0.875 0.375 0.375 0.109856 1.23298e-21 -0.00956218 1.61089e-05 -0.0071291 -0.000144205 -0.00956218 -1.61089e-05 0.165233 0 0.0533501 2.98229e-05 -0.0071291 0.000144205 0.0533501 -2.98229e-05 0.127539 2.20197e-21
0.875 0.375 0.5 0.106789 0 -0.00791658 -1.99014e-05 0.0114027 9.47323e-05 -0.00791658 1.99014e-05 0.174314 3.96505e-21 0.0483415 -9.37757e-05 0.0114027 -9.47323e-05 0.0483415 9.37757e-05 0.140437 0
0.875 0.375 0.625 0.0902192 -1.05684e-21 -0.00274968 0.000128141 0.0201797 -6.20533e-05 -0.00274968 -0.000128141 0.182283 1.08396e-21 0.0122825 -0.00011105 0.0201797 6.20533e-05 0.0122825 0.00011105 0.127908 7.11302e-22
0.875 0.375 0.75 0.0695247 -2.11369e-21 -0.00263265 -0.000106982 0.0187089 5.93872e-05 -0.00263265 0.000106982 0.189011 0 -0.0303356 0.000129967 0.0187089 -5.93872e-05 -0.0303356 -0.000129967 0.0978239 -5.07054e-21
0.875 0.375 0.875 0.0559967 4.40351e-23 -0.00515771 -1.33753e-05 0.00717085 -4.13151e-05 -0.00515771 1.33753e-05 0.191198 -2.38517e-21 -0.054158 2.31158e-05 0.00717085 4.13151e-05 -0.054158 -2.31158e-05 0.0707468 -7.04282e-22
0.875 0.5 0 0.0549841 0 0.00500995 -2.59938e-06 -0.00704877 4.10178e-05 0.00500995 2.59938e-06 0.185337 0 -0.0522691 2.60555e-05 -0.00704877 -4.10178e-05 -0.0522691 -2.60555e-05 0.0691517 1.40856e-21
0.875 0.5 0.125 0.0690711 1.76141e-22 0.00267934 7.39395e-05 -0.0191966 -1.4015e-05 0.00267934 -7.39395e-05 0.190918 0 -0.0308575 7.3752e-05 -0.0191966 1.4015e-05 -0.0308575 -7.3752e-05 0.0979533 1.40856e-21
0.875 0.5 0.25 0.0886098 -1.40912e-21 0.0031371 -3.94084e-05 -0.0206894 3.81332e-05 0.0031371 3.94084e-05 0.182113 1.08194e-21 0.0117027 5.19263e-05 -0.0206894 -3.81332e-05 0.0117027 -5.19263e-05 0.127296 -7.04282e-22
0.875 0.5 0.375 0.108428 6.16492e-22 0.00536338 -1.7852e-05 -0.00751235 -8.35821e-05 0.00536338 1.7852e-05 0.173877 0 0.0463255 -0.000121774 -0.00751235 8.35821e-05 0.0463255 0.000121774 0.141088 6.71494e-21
0.875 0.5 0.5 0.106604 0 0.0108864 5.10912e-05 0.00751128 8.29303e-06 0.0108864 -5.10912e-05 0.168815 -9.29703e-22 0.0569961 2.73802e-05 0.00751128 -8.29303e-06 0.0569961 -2.73802e-05 0.128779 -4.88903e-23
0.875 0.5 0.625 0.0945216 7.04562e-22 0.0131147 7.78733e-05 0.0194925 -3.70963e-05 0.0131147 -7.78733e-05 0.169059 1.16548e-21 0.030896 -4.10395e-06 0.0194925 3.70963e-05 0.030896 4.10395e-06 0.101083 1.36374e-21
0.875 0.5 0.75 0.072855 1.76141e-22 0.0126426 1.74458e-05 0.0198578 1.1456e-05 0.0126426 -1.74458e-05 0.17488 -9.97705e-22 -0.0112863 -1.83251e-05 0.0198578 -1.1456e-05 -0.0112863 1.83251e-05 0.071668 0
0.875 0.5 0.875 0.0565992 0 0.00905743 8.44613e-05 0.00871144 1.93904e-05 0.00905743 -8.44613e-05 0.179598 0 -0.0449225 -5.99346e-05 0.00871144 -1.93904e-05 -0.0449225 5.99346e-05 0.058255 -4.22569e-21
0.875 0.625 0 0.0450661 -3.52281e-22 0.0150338 2.69868e-05 -0.00632998 4.37371e-05 0.0150338 -2.69868e-05 0.142403 -5.2924e-21 -0.0446118 -4.62344e-07 -0.00632998 -4.37371e-05 -0.0446118 4.62344e-07 0.0624398 -5.28211e-22
0.875 0.625 0.125 0.055495 1.40912e-21 0.0119695 -4.90362e-05 -0.0179391 -3.61256e-05 0.0119695 4.90362e-05 0.149424 0 -0.0349842 1.34535e-05 -0.0179391 3.61256e-05 -0.0349842 -1.34535e-05 0.111913 -3.52141e-22
0.875 0.625 0.25 0.0731305 0 0.0132578 -1.12697e-05 -0.0189713 5.71053e-05 0.0132578 1.12697e-05 0.150229 1.04046e-21 -0.00578738 -0.000177521 -0.0189713 -5.71053e-05 -0.00578738 0.000177521 0.155478 0
0.875 0.625 0.375 0.0874298 1.40912e-21 0.0172532 6.73314e-06 -0.00891989 -0.000129233 0.0172532 -6.73314e-06 0.138331 0 0.0282879 -0.000255203 -0.00891989 0.000129233 0.0282879 0.000255203 0.167946 -5.5169e-21
0.875 0.625 0.5 0.0953602 -7.04562e-22 0.0233636 -0.000179727 0.00482892 7.54877e-05 0.0233636 0.000179727 0.127844 2.81507e-21 0.0450846 -7.07096e-05 0.00482892 -7.54877e-05 0.0450846 7.07096e-05 0.142272 3.95908e-21
0.875 0.625 0.625 0.0839858 -1.1273e-20 0.0254026 -0.000360022 0.017615 0.000438143 0.0254026 0.000360022 0.119069 2.96003e-20 0.0386179 -0.000224603 0.017615 -0.000438143 0.0386179 0.000224603 0.0919782 0
0.875 0.625 0.75 0.0637055 0 0.0250796 7.18033e-06 0.0187293 1.80755e-05 0.0250796 -7.18033e-06 0.1205 0 0.00902953 -2.82714e-05 0.0187293 -1.80755e-05 0.00902953 2.82714e-05 0.047981 -1.7607e-21
0.875 0.625 0.875 0.0486634 0 0.0204381 4.34647e-06 0.00897636 3.33347e-06 0.0204381 -4.34647e-06 0.131725 -2.83026e-22 -0.0262079 5.59751e-06 0.00897636 -3.33347e-06 -0.0262079 -5.59751e-06 0.0369459 -1.7607e-22
0.875 0.75 0 0.0317457 0 0.0164419 -4.69295e-05 -0.00662466 -6.35172e-05 0.0164419 4.69295e-05 0.0750082 0 -0.0259191 -3.50392e-05 -0.00662466 6.35172e-05 -0.0259191 3.50392e-05 0.0435087 -3.11351e-22
0.875 0.75 0.125 0.0394668 -2.31185e-22 0.0120882 -2.40357e-05 -0.0169926 2.58669e-07 0.0120882 2.40357e-05 0.0861759 7.03767e-22 -0.029095 1.48255e-05 -0.0169926 -2.58669e-07 -0.029095 -1.48255e-05 0.106786 0
0.875 0.75 0.25 0.0558314 7.04562e-22 0.012304 3.4463e-05 -0.0176331 0.000101317 0.012304 -3.4463e-05 0.0914068 3.51884e-22 -0.0165642 2.61135e-05 -0.0176331 -0.000101317 -0.0165642 -2.61135e-05 0.169272 0
0.875 0.75 0.375 0.0696204 2.81825e-21 0.0170514 8.93803e-05 -0.0085311 2.00489e-05 0.0170514 -8.93803e-05 0.0893834 -2.19927e-23 0.00486988 -5.93422e-06 -0.0085311 -2.00489e-05 0.00486988 5.93422e-06 0.193732 3.05877e-22
0.875 0.75 0.5 0.0728721 -2.20176e-23 0.0221917 1.30973e-05 0.00495133 3.79375e-06 0.0221917 -1.30973e-05 0.0758513 0 0.0227803 1.68356e-05 0.00495133 -3.79375e-06 0.0227803 -1.68356e-05 0.16717 0
0.875 0.75 0.625 0.0638143 0 0.0261205 4.07891e-05 0.0160224 -3.78386e-05 0.0261205 -4.07891e-05 0.0611464 -7.03767e-22 0.0286163 -1.24354e-05 0.0160224 3.78386e-05 0.0286163 1.24354e-05 0.105742 0
0.875 0.75 0.75 0.047065 0 0.0240807 1.50102e-05 0.0170286 -2.64568e-05 0.0240807 -1.50102e-05 0.0532444 -2.95951e-21 0.0163483 1.80022e-05 0.0170286 2.64568e-05 0.0163483 -1.80022e-05 0.0417718 2.11331e-21
0.875 0.75 0.875 0.0350359 1.58527e-21 0.0215771 -3.50143e-06 0.00844132 -1.66049e-06 0.0215771 3.50143e-06 0.0598713 2.80654e-21 -0.0048519 1.50504e-05 0.00844132 1.66049e-06 -0.0048519 -1.50504e-05 0.0156489 0
0.875 0.875 0 0.0236245 0 0.00508734 1.94369e-05 -0.00688169 3.48159e-05 0.00508734 -1.94369e-05 0.0175802 7.03767e-22 -0.00414308 -2.35941e-05 -0.00688169 -3.48159e-05 -0.00414308 2.35941e-05 0.0208379 -1.40856e-21
0.875 0.875 0.125 0.0312683 7.07315e-22 0.000808369 -3.82628e-06 -0.0173341 3.01905e-05 0.000808369 3.82628e-06 0.030078 0 -0.0100326 3.57797e-07 -0.0173341 -3.01905e-05 -0.0100326 -3.57797e-07 0.0862801 -1.51672e-23
0.875 0.875 0.25 0.0454203 7.04562e-22 0.00105469 -0.000208648 -0.0170556 -6.45291e-06 0.00105469 0.000208648 0.044189 -1.07764e-21 -0.009846 1.97027e-06 -0.0170556 6.45291e-06 -0.009846 -1.97027e-06 0.167157 3.18802e-21
0.875 0.875 0.375 0.0564191 -4.40351e-23 0.00557212 -5.68295e-05 -0.00707617 2.15355e-06 0.00557212 5.68295e-05 0.0497662 -7.03767e-22 -0.00412011 1.78889e-05 -0.00707617 -2.15355e-06 -0.00412011 -1.78889e-05 0.207441 -1.7535e-22
0.875 0.875 0.5 0.0569152 0 0.0112308 3.42057e-06 0.00575357 -3.21437e-07 0.0112308 -3.42057e-06 0.0440526 -1.09964e-23 0.00334735 -3.80568e-06 0.00575357 3.21437e-07 0.00334735 3.80568e-06 0.197039 3.95512e-23
0.875 0.875 0.625 0.0488498 -2.86638e-22 0.0153725 -8.48792e-07 0.0164705 -9.77512e-06 0.0153725 8.48792e-07 0.0310277 -3.51884e-22 0.00955226 -3.37471e-05 0.0164705 9.77512e-06 0.00955226 3.37471e-05 0.138735 6.27446e-22
0.875 0.875 0.75 0.0343589 0 0.0148072 -8.85849e-06 0.0164535 8.54315e-06 0.0148072 8.85849e-06 0.017229 6.81775e-22 0.00950828 -1.01518e-06 0.0164535 -8.54315e-06 0.00950828 1.01518e-06 0.0563906 0
0.875 0.875 0.875 0.025013 -1.67014e-19 0.0111104 7.25968e-05 0.00796381 -9.2978e-05 0.0111104 -7.25968e-05 0.0122724 -5.63014e-20 0.00443823 0.000175321 0.00796381 9.2978e-05 0.00443823 -0.000175321 0.00884784 -1.69028e-20
############################################################
# Current time step                      : 6000000
# Total number of measurements           : 550000
# Average temperature of the measurement : 299.371
# Boltzmann constant under current units : 8.61734e-05
# basis vector A1 = [2.56873 0 0]
# basis vector A2 = [1.28436 2.22458 0]
# basis vector A3 = [1.28436 0.741528 2.09736]
############################################################
# qx	 qy 	 qz 		 Phi(q)
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0 0 -0 0 -0
0 0 0.125 0.00584442 2.84959e-22 -0.00020032 -4.65567e-05 -7.45647e-05 -1.69146e-07 -0.00020032 4.65567e-05 0.00563942 3.4366e-25 -3.34081e-05 -2.32781e-06 -7.45647e-05 1.69146e-07 -3.34081e-05 2.32781e-06 0.0341258 0
0 0 0.25 0.0190416 0 0.000127341 0.000222633 -0.000211679 1.11015e-05 0.000127341 -0.000222633 0.0186977 -1.75954e-22 -0.000148139 1.68975e-05 -0.000211679 -1.11015e-05 -0.000148139 -1.68975e-05 0.112082 0
0 0 0.375 0.0312865 -1.76119e-22 0.000109563 -0.000382553 -0.000337949 -4.57111e-06 0.000109563 0.000382553 0.0320468 -6.8732e-25 -0.000205907 -4.29623e-06 -0.000337949 4.57111e-06 -0.000205907 4.29623e-06 0.186279 4.41843e-24
0 0 0.5 0.0366958 0 -0.000694552 0 -0.00036293 0 -0.000694552 0 0.0374658 0 -0.000121706 0 -0.00036293 0 -0.000121706 0 0.220757 0
0 0 0.625 0.0312865 1.76119e-22 0.000109563 0.000382553 -0.000337949 4.57111e-06 0.000109563 -0.000382553 0.0320468 6.8732e-25 -0.000205907 4.29623e-06 -0.000337949 -4.57111e-06 -0.000205907 -4.29623e-06 0.186279 -4.41843e-24
0 0 0.75 0.0190416 0 0.000127341 -0.000222633 -0.000211679 -1.11015e-05 0.000127341 0.000222633 0.0186977 1.75954e-22 -0.000148139 -1.68975e-05 -0.000211679 1.11015e-05 -0.000148139 1.68975e-05 0.112082 0
0 0 0.875 0.00584442 -2.84959e-22 -0.00020032 4.65567e-05 -7.45647e-05 1.69146e-07 -0.00020032 -4.65567e-05 0.00563942 -3.4366e-25 -3.34081e-05 2.32781e-06 -7.45647e-05 -1.69146e-07 -3.34081e-05 -2.32781e-06 0.0341258 0
0 0.125 0 0.00565789 0 -5.64333e-05 1.94114e-06 -8.68672e-06 4.01766e-05 -5.64333e-05 -1.94114e-06 0.0308873 -2.11623e-21 -0.00897827 -8.53138e-06 -8.68672e-06 -4.01766e-05 -0.00897827 8.53138e-06 0.00880036 0
0 0.125 0.125 0.014535 1.37593e-24 0.000116459 2.07211e-06 -0.00015649 -2.95623e-05 0.000116459 -2.07211e-06 0.0260319 0 0.00857007 3.56494e-06 -0.00015649 2.95623e-05 0.00857007 -3.56494e-06 0.0200367 1.7608e-22
0 0.125 0.25 0.0303514 0 -1.28495e-05 -0.00013295 9.48336e-05 6.03723e-05 -1.28495e-05 0.00013295 0.0316975 -2.19942e-23 0.019767 3.84887e-05 9.48336e-05 -6.03723e-05 0.019767 -3.84887e-05 0.0854542 -2.97549e-23
