# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     2118      81      -168729      -168729      0.000383567      13.3286      13.3068      0.0109724      
     2119      81      -168729      -168729      0.000235708      12.4798      12.4536      0.010225      
     2120      81      -168729      -168729      0.000936966      12.5198      12.4872      0.0103288      
     2121      81      -168729      -168729      2.24395e-05      12.7136      12.6933      0.00988174      
     2122      81      -168729      -168729      0.000854875      13.3297      13.3044      0.0102103      
     2123      81      -168729      -168729      0.000100674      12.5393      12.5701      0.00976506      
     2124      81      -168729      -168729      0.000802568      13.3931      13.38      0.0089483      
     2125      81      -168729      -168729      0.00027588      12.1673      12.1533      0.0099642      
     2126      81      -168729      -168729      0.000698589      12.7611      12.7306      0.00859804      
     2127      81      -168729      -168729      0.000171927      13.2584      13.2166      0.00968269      
     2128      81      -168729      -168729      0.000257224      12.5609      12.5547      0.00933796      
     2129      81      -168729      -168729      7.25538e-05      13.2948      13.2823      0.0108462      
     2130      81      -168729      -168729      0.000338536      12.5763      12.6141      0.0100373      
     2131      81      -168729      -168729      0.000212598      12.5862      12.6371      0.00993218      
     2132      81      -168729      -168729      0.000197735      12.5726      12.5879      0.0099652      
     2133      81      -168729      -168729      0.000440068      13.0346      13.0496      0.0111074      
     2134      81      -168729      -168729      0.000593088      12.4399      12.4331      0.00990033      
     2135      81      -168729      -168729      0.000542069      12.3343      12.3238      0.00967454      
     2136      81      -168729      -168729      0.000519196      12.2714      12.2923      0.00929746      
     2137      81      -168729      -168729      0.000567296      12.2597      12.257      0.00962886      
     2138      81      -168729      -168729      6.7727e-05      13.3195      13.3069      0.0109636      
     2139      81      -168729      -168729      0.00024813      11.9563      11.9254      0.0105105      
     2140      81      -168728      -168728      2.95363e-05      13.7903      13.7518      0.0108255      
     2141      81      -168729      -168729      0.000533958      13.1763      13.2056      0.0105327      
     2142      81      -168729      -168729      0.000198495      13.0824      13.0717      0.00957181      
     2143      81      -168729      -168729      0.000418194      12.0061      12.0024      0.00862702      
     2144      81      -168729      -168729      0.000184945      12.8191      12.7911      0.00956783      
     2145      81      -168729      -168729      0.000669679      12.2615      12.2473      0.0102834      
     2146      81      -168729      -168729      0.000250715      12.6762      12.6808      0.00969558      
     2147      81      -168729      -168729      4.53041e-06      12.6529      12.634      0.00964439      
     2148      81      -168729      -168729      0.00011486      12.705      12.6754      0.0106597      
     2149      81      -168729      -168729      0.000503129      12.5874      12.6178      0.00986372      
     2150      81      -168729      -168729      0.000275866      11.9723      11.9541      0.00924532      
     2151      81      -168729      -168729      0.000170382      12.9493      12.9806      0.0110951      
     2152      81      -168729      -168729      0.000362843      12.3858      12.4034      0.00866568      
     2153      81      -168730      -168729      0.000771832      11.8934      11.876      0.00898685      
     2154      81      -168729      -168729      1.20978e-05      11.8675      11.8891      0.00840625      
     2155      81      -168729      -168729      0.000302216      13.3794      13.3435      0.0093558      
     2156      81      -168729      -168729      0.000100575      13.0098      13.0268      0.0107839      
     2157      81      -168729      -168729      0.000263009      12.5447      12.5461      0.00967723      
     2158      81      -168730      -168730      0.000392756      10.7765      10.7601      0.00825891      
     2159      81      -168729      -168729      0.000117809      12.8508      12.8743      0.00908794      
     2160      81      -168729      -168729      0.000225184      12.8297      12.83      0.00973376      
     2161      81      -168729      -168729      0.000176445      12.4615      12.4588      0.00904617      
     2162      81      -168729      -168729      0.000234482      12.2144      12.2296      0.00884702      
     2163      81      -168729      -168729      0.000336809      12.108      12.0755      0.00990066      
